cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
JenaWeather-10T/tlong,128,0.724822146128999,0.7614923703210493,0.951844265784843,450593280.0,cell,False,True
JenaWeather-10T/tlong,192,0.7390513437925257,0.7614923703210493,0.970530201741795,485650944.0,cell,False,False
JenaWeather-10T/tlong,256,0.7271551050356302,0.7614923703210493,0.9549079326022106,520856064.0,cell,False,False
JenaWeather-10T/tlong,384,0.7126580361496763,0.7614923703210493,0.9358702252646547,591708672.0,cell,False,True
JenaWeather-10T/tlong,512,0.6962621970961707,0.7614923703210493,0.9143390324483786,663151104.0,cell,False,True
JenaWeather-10T/tlong,768,0.6872619826521552,0.7614923703210493,0.9025198536951878,807805440.0,cell,False,True
JenaWeather-10T/tlong,1024,0.6825229300712977,0.7614923703210493,0.8962964786942544,954819072.0,cell,False,True
JenaWeather-10T/tlong,1536,0.6800528147595393,0.7614923703210493,0.8930526966052533,1255924224.0,cell,False,True
JenaWeather-10T/tlong,2048,0.7072297975091653,0.7614923703210493,0.9287418036913401,1566466560.0,cell,False,False
JenaWeather-10T/tlong,2560,0.7141870659547592,0.7614923703210493,0.9378781637085268,1886446080.0,cell,False,False
JenaWeather-10T/tlong,3072,0.7266696505699618,0.7614923703210493,0.9542704285580614,2215862784.0,cell,False,False
JenaWeather-10T/tlong,4096,0.7340220387931283,0.7614923703210493,0.9639256641319475,2903007744.0,cell,False,False
JenaWeather-10T/tlong,6144,0.7379752936946317,0.7614923703210493,0.9691171211387151,4390543872.0,cell,False,False
JenaWeather-H/tshort,native,0.5325538850808341,0.7229102185557323,0.7366805329502715,5397059125.894737,cell,True,True
JenaWeather-H/tshort,32,0.6535942656013898,0.7229102185557323,0.904115405792955,41402880.0,cell,False,True
JenaWeather-H/tshort,48,0.6160207933812668,0.7229102185557323,0.8521401103057932,49711104.0,cell,False,True
JenaWeather-H/tshort,64,0.6099448212977481,0.7229102185557323,0.8437352324557365,58028544.0,cell,False,True
JenaWeather-H/tshort,96,0.5862282668830255,0.7229102185557323,0.8109281786806429,74691072.0,cell,False,True
JenaWeather-H/tshort,128,0.5744882460489656,0.7229102185557323,0.79468823555532,91390464.0,cell,False,True
JenaWeather-H/tshort,192,0.5509218508305611,0.7229102185557323,0.7620888966422711,124899840.0,cell,False,True
JenaWeather-H/tshort,256,0.5434897286338759,0.7229102185557323,0.7518080595397973,158556672.0,cell,False,True
JenaWeather-H/tshort,384,0.5392642112595991,0.7229102185557323,0.745962911323856,226312704.0,cell,False,True
JenaWeather-H/tshort,512,0.5351125351790365,0.7229102185557323,0.7402199075953195,294658560.0,cell,False,True
JenaWeather-H/tshort,768,0.5432054469343028,0.7229102185557323,0.7514148133353917,433119744.0,cell,False,False
JenaWeather-H/tshort,1024,0.5359455068687493,0.7229102185557323,0.7413721553687388,573940224.0,cell,False,False
JenaWeather-H/tshort,1536,0.5371089580490577,0.7229102185557323,0.7429815546419055,862659072.0,cell,False,False
JenaWeather-H/tshort,2048,0.5343264904046775,0.7229102185557323,0.7391325737132098,1160815104.0,cell,False,True
JenaWeather-H/tshort,2560,0.5332085514331859,0.7229102185557323,0.7375861313711372,1468408320.0,cell,False,True
JenaWeather-H/tshort,3072,0.5353859975448256,0.7229102185557323,0.7405981874408244,1785438720.0,cell,False,False
JenaWeather-H/tshort,4096,0.535815240800971,0.7229102185557323,0.7411919586244756,2447811072.0,cell,False,False
JenaWeather-H/tshort,6144,0.5360386994069274,0.7229102185557323,0.7415010683869615,3885801984.0,cell,False,False
JenaWeather-H/tmedium,native,0.8151879187247499,0.8886133410507664,0.9173707855441463,5435817984.0,cell,True,False
JenaWeather-H/tmedium,32,0.7870230450736073,0.8886133410507664,0.8856754774162734,268959744.0,cell,False,True
JenaWeather-H/tmedium,48,0.8277867515516465,0.8886133410507664,0.9315488675567332,277516800.0,cell,False,False
JenaWeather-H/tmedium,64,0.887676151787749,0.8886133410507664,0.9989453351421561,286083072.0,cell,False,False
JenaWeather-H/tmedium,96,0.9084818973537157,0.8886133410507664,1.02235905695435,303243264.0,cell,False,False
JenaWeather-H/tmedium,128,0.8430106348961647,0.8886133410507664,0.9486810471462453,320440320.0,cell,False,False
JenaWeather-H/tmedium,192,0.9112935999405244,0.8886133410507664,1.0255232032223813,354945024.0,cell,False,False
JenaWeather-H/tmedium,256,0.8191597774834474,0.8886133410507664,0.921840512224145,389597184.0,cell,False,False
JenaWeather-H/tmedium,384,0.7994156675785135,0.8886133410507664,0.8996215008804858,459343872.0,cell,False,False
JenaWeather-H/tmedium,512,0.8336140982049727,0.8886133410507664,0.9381066654021216,529680384.0,cell,False,False
JenaWeather-H/tmedium,768,0.8341126318306077,0.8886133410507664,0.9386676896436049,672122880.0,cell,False,False
JenaWeather-H/tmedium,1024,0.884568520787369,0.8886133410507664,0.9954481661747117,816924672.0,cell,False,False
JenaWeather-H/tmedium,1536,0.8687739011282193,0.8886133410507664,0.9776737091308044,1113606144.0,cell,False,False
JenaWeather-H/tmedium,2048,0.8380037617526056,0.8886133410507664,0.9430465682201935,1419724800.0,cell,False,False
JenaWeather-H/tmedium,2560,0.8214273251712074,0.8886133410507664,0.9243922944031957,1735280640.0,cell,False,False
JenaWeather-H/tmedium,3072,0.8193861759804509,0.8886133410507664,0.9220952895120212,2060273664.0,cell,False,False
JenaWeather-H/tmedium,4096,0.8183045041163522,0.8886133410507664,0.9208780313254408,2738571264.0,cell,False,False
JenaWeather-H/tmedium,6144,0.825519581869483,0.8886133410507664,0.9289975107658452,4208412672.0,cell,False,False
JenaWeather-H/tlong,native,1.0341198146381143,1.267717847392006,0.8157334195188165,5384060928.0,cell,True,True
JenaWeather-H/tlong,32,1.2628154702178052,1.267717847392006,0.9961329114484849,398283264.0,cell,False,True
JenaWeather-H/tlong,48,1.3237443750362528,1.267717847392006,1.044194792839358,406978560.0,cell,False,False
JenaWeather-H/tlong,64,1.3521860472350413,1.267717847392006,1.0666301259517692,415683072.0,cell,False,False
JenaWeather-H/tlong,96,1.2647932342400383,1.267717847392006,0.9976930094042736,433119744.0,cell,False,False
