cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
JenaWeather-10T/tmedium,2048,0.6354858468796338,0.7160100391723763,0.887537621140314,18974232576.0,cell,False,False
JenaWeather-10T/tmedium,2560,0.6278740934331785,0.7160100391723763,0.8769068296289915,22886535168.0,cell,False,False
JenaWeather-10T/tmedium,3072,0.6181381828151554,0.7160100391723763,0.8633093797534609,26836586496.0,cell,False,True
JenaWeather-10T/tmedium,4096,0.6143440107142091,0.7160100391723763,0.8580103310064183,34849935360.0,cell,False,True
JenaWeather-10T/tmedium,6144,0.6149054329835005,0.7160100391723763,0.8587944293270793,51329617920.0,cell,False,False
JenaWeather-10T/tmedium,8192,0.6235547438925587,0.7160100391723763,0.8708743031219436,68413280256.0,cell,False,False
JenaWeather-10T/tlong,native,0.680273700685395,0.7614923703210493,0.8933427663872561,70502178816.0,cell,True,False
JenaWeather-10T/tlong,32,0.7319655391183694,0.7614923703210493,0.9612250465618831,5743374336.0,cell,False,True
JenaWeather-10T/tlong,48,0.7314280154005247,0.7614923703210493,0.960519164613758,5860970496.0,cell,False,True
JenaWeather-10T/tlong,64,0.7303327095415652,0.7614923703210493,0.9590807971374066,5978603520.0,cell,False,True
JenaWeather-10T/tlong,96,0.7135755242874356,0.7614923703210493,0.9370750805902209,6213980160.0,cell,False,True
JenaWeather-10T/tlong,128,0.7452477766311142,0.7614923703210493,0.9786674242276566,6449504256.0,cell,False,False
JenaWeather-10T/tlong,192,0.6981694347073677,0.7614923703210493,0.9168436374654886,6920994816.0,cell,False,True
JenaWeather-10T/tlong,256,0.6736853275220087,0.7614923703210493,0.8846908436363969,7393075200.0,cell,False,True
JenaWeather-10T/tlong,384,0.6507903338582943,0.7614923703210493,0.8546248908362898,8339005440.0,cell,False,True
JenaWeather-10T/tlong,512,0.645915576048733,0.7614923703210493,0.8482233062642656,9287294976.0,cell,False,True
JenaWeather-10T/tlong,768,0.6591609381158542,0.7614923703210493,0.8656172586968249,11190951936.0,cell,False,False
JenaWeather-10T/tlong,1024,0.6797956329412139,0.7614923703210493,0.8927149626654938,13104046080.0,cell,False,False
JenaWeather-10T/tlong,1536,0.6815962738905056,0.7614923703210493,0.8950795837956208,16958545920.0,cell,False,False
JenaWeather-10T/tlong,2048,0.6735607616615953,0.7614923703210493,0.8845272624039797,20850794496.0,cell,False,False
JenaWeather-10T/tlong,2560,0.6610900353021558,0.7614923703210493,0.8681505699439072,24780791808.0,cell,False,False
JenaWeather-10T/tlong,3072,0.6708658812728452,0.7614923703210493,0.8809883163898339,28748537856.0,cell,False,False
JenaWeather-10T/tlong,4096,0.6533026461359732,0.7614923703210493,0.8579240864363976,36797276160.0,cell,False,False
JenaWeather-10T/tlong,6144,0.6600506165775143,0.7614923703210493,0.8667855940555693,53347737600.0,cell,False,False
JenaWeather-10T/tlong,8192,0.6802736998061437,0.7614923703210493,0.8933427652326137,70502178816.0,cell,False,False
JenaWeather-H/tshort,native,0.5474782212352637,0.7229102185557323,0.7573253319465371,64128814241.68421,cell,True,False
JenaWeather-H/tshort,32,0.6337205719052218,0.7229102185557323,0.8766241721846203,704987136.0,cell,False,True
